5	2021-07-14 18:08:56.33385	80
4	2021-07-16 01:35:47.478335	85
0	2021-07-09 14:52:53.252607	1
5	2021-08-11 11:07:13.253378	92
2	2021-08-09 13:46:23.734749	83
1	2021-08-20 10:25:45.536387	72
5	2021-08-10 18:21:36.241998	67
3	2021-07-16 03:47:01.202345	25
0	2021-08-16 06:51:22.424294	84
5	2021-09-16 12:45:21.262338	53
4	2021-09-06 04:38:51.693141	29
1	2021-07-04 11:07:05.021139	64
5	2021-09-11 06:15:09.005116	9
2	2021-09-18 19:30:05.970766	9
0	2021-07-28 16:00:16.083256	19
5	2021-09-01 17:11:05.029241	4
3	2021-07-25 11:53:01.253342	1
1	2021-09-11 01:51:25.312173	12
5	2021-07-21 12:30:38.584751	9
4	2021-09-17 00:53:31.587502	59
0	2021-09-10 19:21:01.483323	24
5	2021-07-12 03:28:10.879409	91
2	2021-08-18 15:30:06.242553	48
1	2021-06-25 01:11:26.919792	26
5	2021-08-24 22:51:11.318287	53
3	2021-08-10 09:43:02.075074	15
0	2021-08-14 13:28:30.904541	41
5	2021-08-29 11:19:40.904906	8
4	2021-06-29 02:34:59.763955	77
1	2021-08-18 00:09:39.752343	51
5	2021-09-19 09:15:34.292247	9
2	2021-07-18 22:35:10.732021	49
0	2021-07-31 23:11:23.61072	69
5	2021-06-25 01:40:14.662425	68
3	2021-09-07 19:28:02.199478	36
1	2021-07-24 21:49:17.477566	4
5	2021-08-15 14:01:07.44484	36
4	2021-08-20 23:10:51.560773	25
0	2021-09-07 09:52:24.07878	81
5	2021-08-28 02:16:58.604321	16
2	2021-07-03 23:42:19.352014	75
1	2021-06-25 10:09:36.233592	49
5	2021-08-17 19:37:29.593067	74
3	2021-07-14 14:05:52.627763	38
0	2021-08-17 07:34:28.405722	72
5	2021-07-11 03:00:32.813123	93
4	2021-08-28 13:53:23.707208	10
1	2021-07-10 16:56:06.707235	42
5	2021-07-20 16:20:47.329702	96
2	2021-08-06 18:26:05.559577	0
0	2021-07-01 22:44:43.52854	4
5	2021-07-30 21:51:13.359809	92
3	2021-08-02 15:41:56.686945	0
1	2021-09-16 14:31:32.693895	19
5	2021-09-13 06:35:24.485458	56
4	2021-09-05 02:50:29.489787	41
0	2021-07-11 17:57:47.637498	39
5	2021-09-14 08:57:17.356189	88
2	2021-09-17 16:12:10.921858	84
1	2021-08-22 08:33:09.990688	65
5	2021-07-25 12:58:38.601649	62
3	2021-09-02 13:35:05.661207	51
0	2021-07-11 19:45:23.67396	78
5	2021-08-28 05:26:06.521682	32
4	2021-07-12 16:12:13.819872	89
1	2021-07-02 03:11:15.602368	53
5	2021-09-20 21:20:59.608669	41
2	2021-09-18 07:01:00.920549	56
0	2021-08-19 06:28:09.830301	86
5	2021-08-03 12:40:53.834813	26
3	2021-08-07 21:18:35.123916	44
1	2021-07-18 20:22:47.508141	83
5	2021-08-28 06:42:54.655583	80
4	2021-07-27 05:13:35.572151	78
0	2021-09-01 07:01:40.261436	26
5	2021-07-02 02:39:06.58974	46
2	2021-07-24 14:39:01.054005	22
1	2021-08-13 03:38:38.396655	84
5	2021-06-25 15:26:31.786165	69
3	2021-08-14 09:15:54.586585	88
0	2021-08-13 08:48:44.525132	97
5	2021-07-15 03:21:07.928123	3
4	2021-07-23 14:25:19.558904	98
1	2021-09-03 07:42:41.576276	19
5	2021-08-16 22:48:43.906678	57
2	2021-07-08 08:42:08.385052	61
0	2021-08-16 08:07:44.341468	45
5	2021-07-23 01:40:47.666641	23
3	2021-08-28 04:52:39.912093	90
1	2021-07-27 19:41:52.458149	51
5	2021-08-09 07:19:43.240715	24
4	2021-08-19 22:17:35.265554	84
0	2021-08-21 17:48:59.850733	92
5	2021-07-12 22:22:01.990488	46
2	2021-07-08 00:41:02.036995	57
1	2021-07-24 08:08:03.340636	45
5	2021-09-10 05:59:05.216413	44
3	2021-08-11 22:33:22.661176	64
0	2021-08-16 17:22:03.403496	95
5	2021-08-23 06:48:50.333139	87
4	2021-08-12 16:02:22.749444	41
1	2021-08-06 14:11:11.445381	48
5	2021-09-02 21:59:09.481354	61
2	2021-07-22 13:37:45.510424	49
0	2021-07-14 21:52:25.786719	33
5	2021-08-08 05:08:26.512706	82
3	2021-07-30 23:36:41.903502	93
1	2021-09-17 21:48:09.01757	0
5	2021-07-27 20:13:14.490463	52
4	2021-08-07 16:33:46.645748	31
0	2021-09-04 01:41:16.425534	81
5	2021-08-28 12:50:29.945209	85
2	2021-08-29 19:12:52.829212	44
1	2021-09-06 03:48:58.555863	55
5	2021-06-25 02:04:10.862219	57
3	2021-09-05 21:49:00.777559	98
0	2021-07-25 03:42:14.251655	18
5	2021-09-06 17:57:51.505053	98
4	2021-09-17 03:07:25.782024	88
1	2021-07-24 00:51:54.631062	79
5	2021-06-25 19:56:27.448483	90
2	2021-08-29 07:47:08.175401	42
0	2021-07-28 20:39:48.346399	33
5	2021-07-16 11:47:17.35304	45
3	2021-09-15 12:45:30.977166	31
1	2021-07-31 19:15:55.036719	70
5	2021-08-29 21:12:52.813268	99
4	2021-07-21 09:45:27.2262	97
0	2021-08-12 10:10:25.898903	81
5	2021-07-17 23:31:22.80222	79
2	2021-08-02 08:06:13.589717	53
1	2021-07-22 14:54:46.939738	43
5	2021-07-12 09:04:43.565753	65
3	2021-09-18 20:34:32.126577	83
0	2021-08-24 05:44:28.218372	93
5	2021-06-30 11:35:37.0419	11
4	2021-08-10 19:47:38.43161	0
1	2021-07-03 09:15:37.014403	5
5	2021-09-17 14:01:59.742861	49
2	2021-07-09 04:18:40.247055	9
0	2021-07-22 03:51:12.253045	13
5	2021-07-13 00:37:28.290117	6
3	2021-08-27 02:15:38.430952	31
1	2021-09-08 03:06:56.999375	91
5	2021-07-19 00:38:16.186706	76
4	2021-07-26 10:37:28.24722	26
0	2021-07-27 16:03:54.048086	38
5	2021-08-23 10:17:07.694887	38
2	2021-07-28 21:07:44.514494	21
1	2021-06-30 13:22:56.463824	24
5	2021-09-10 01:22:27.612227	46
3	2021-06-23 21:50:10.804409	31
0	2021-09-11 11:24:40.56969	32
5	2021-08-27 07:42:19.054556	42
4	2021-07-22 20:29:45.681277	35
1	2021-07-15 20:00:51.556218	36
5	2021-09-15 17:17:33.810325	99
2	2021-08-19 16:27:09.213314	2
0	2021-09-15 20:52:46.083462	98
5	2021-07-02 01:12:30.177543	2
3	2021-08-11 19:04:37.633926	38
1	2021-08-28 14:54:10.887184	23
5	2021-07-13 01:24:20.181801	43
4	2021-08-03 11:08:33.192385	11
0	2021-09-06 20:52:27.551487	44
5	2021-08-08 07:40:30.451809	44
2	2021-07-18 03:19:11.985936	48
1	2021-07-18 10:43:46.216422	26
5	2021-08-26 01:35:37.547425	50
3	2021-07-16 16:57:50.18403	68
0	2021-08-16 23:41:09.054495	40
5	2021-07-14 00:52:27.94435	59
4	2021-08-25 23:16:57.683338	68
1	2021-07-15 03:59:55.022851	96
5	2021-08-17 05:04:53.929437	81
2	2021-08-09 17:01:15.163858	91
0	2021-08-02 13:11:46.803149	67
5	2021-07-25 03:39:48.101034	79
3	2021-08-22 21:53:18.134516	33
1	2021-06-29 16:38:53.086929	4
5	2021-06-28 20:20:19.749796	58
4	2021-07-06 23:27:56.04008	15
0	2021-09-19 16:59:42.625722	62
5	2021-08-28 06:59:44.867096	64
2	2021-08-15 14:24:43.793371	40
1	2021-09-11 21:14:16.654571	62
5	2021-07-12 22:33:36.640493	44
3	2021-09-10 06:12:05.621398	44
0	2021-07-29 11:30:13.658304	15
5	2021-08-18 15:13:43.79859	30
4	2021-08-12 23:44:01.740736	41
1	2021-09-18 18:26:24.333092	42
5	2021-08-25 07:40:28.811232	93
2	2021-09-02 18:07:39.252231	40
0	2021-08-10 22:41:38.068159	68
5	2021-06-25 22:15:45.485128	25
3	2021-07-22 23:41:37.169792	73
1	2021-09-07 23:17:07.341329	25
5	2021-09-19 03:07:44.6698	62
4	2021-06-27 21:38:13.507941	92
0	2021-07-05 13:48:29.760984	1
5	2021-07-11 12:35:46.35421	22
2	2021-07-18 09:20:33.932447	70
1	2021-08-07 17:33:41.848359	65
5	2021-06-28 07:29:25.140433	40
3	2021-07-20 22:55:04.816671	7
0	2021-09-18 19:42:37.908546	70
5	2021-07-09 03:25:42.677459	53
4	2021-09-02 09:04:14.941511	8
1	2021-09-09 05:18:27.63819	31
5	2021-09-11 19:12:23.875494	46
2	2021-07-21 18:23:36.521953	80
0	2021-07-29 21:53:48.534568	42
5	2021-06-27 10:28:52.349065	3
3	2021-07-31 23:06:41.271193	34
1	2021-09-20 16:11:31.981337	30
5	2021-07-05 15:39:53.305776	96
4	2021-08-02 04:16:44.298051	6
0	2021-08-12 23:50:34.063688	33
5	2021-08-14 15:15:57.756771	47
2	2021-07-20 06:22:56.241188	47
1	2021-08-10 07:37:15.128401	70
5	2021-07-20 12:58:39.224733	68
3	2021-07-18 07:13:47.900757	78
0	2021-08-06 10:32:01.420982	59
5	2021-07-03 07:04:01.81569	54
4	2021-08-08 04:26:34.829159	59
1	2021-09-19 22:51:13.015528	13
5	2021-07-08 22:43:55.351968	47
2	2021-08-05 22:44:56.729469	85
0	2021-07-14 20:16:38.717723	54
5	2021-09-04 16:57:17.985282	6
3	2021-08-13 22:59:19.411988	33
1	2021-07-04 19:39:32.337106	19
5	2021-06-29 00:13:38.07128	28
4	2021-07-10 07:07:47.100664	7
0	2021-08-16 13:01:43.522985	87
5	2021-08-01 17:41:43.839795	27
2	2021-09-14 07:40:04.880531	42
1	2021-07-30 22:45:11.847078	62
5	2021-08-28 05:31:30.288574	43
3	2021-08-22 22:41:28.067527	99
0	2021-07-14 17:30:20.950121	62
5	2021-06-24 16:27:56.512488	68
4	2021-08-08 16:17:04.241686	44
1	2021-07-27 04:23:40.346945	61
5	2021-06-30 05:56:12.104973	75
2	2021-07-23 10:21:55.546732	89
0	2021-09-06 19:38:56.032333	22
5	2021-08-12 08:49:57.083943	26
3	2021-07-15 09:13:17.891814	9
1	2021-08-05 16:11:35.055826	24
5	2021-07-15 12:21:44.750412	75
4	2021-09-12 15:28:47.864297	59
0	2021-08-22 08:00:40.872225	24
5	2021-08-18 20:29:59.734784	16
2	2021-07-17 23:34:38.417159	2
1	2021-08-11 12:53:12.685884	78
5	2021-08-19 02:12:02.973056	55
3	2021-07-26 06:17:12.32199	80
0	2021-07-03 14:16:21.576654	30
5	2021-08-13 05:52:30.23311	73
4	2021-06-29 11:03:45.202186	84
1	2021-07-27 01:10:48.314978	56
5	2021-07-05 18:20:19.829831	40
2	2021-07-24 01:10:37.276236	47
0	2021-08-07 06:16:31.780153	45
5	2021-08-06 11:33:07.076959	6
3	2021-09-08 21:29:15.90357	81
1	2021-09-15 01:40:52.807567	69
5	2021-07-29 11:01:56.573396	23
4	2021-08-30 20:13:25.589984	10
0	2021-07-12 04:06:27.367828	7
5	2021-08-09 12:21:27.362114	41
2	2021-08-24 07:33:03.016438	7
1	2021-08-17 21:40:26.834723	97
5	2021-09-18 07:16:59.080862	19
3	2021-07-28 03:01:10.664752	12
0	2021-09-03 04:19:19.581871	77
5	2021-08-06 03:39:08.195563	95
4	2021-07-21 09:39:35.493732	8
1	2021-07-15 17:19:47.234515	10
5	2021-07-08 18:36:51.01957	37
2	2021-07-18 02:52:48.961314	97
0	2021-07-06 07:12:49.784703	40
5	2021-09-21 14:07:23.224923	30
3	2021-08-05 02:53:09.47801	99
1	2021-07-15 16:42:08.28509	4
5	2021-07-19 04:56:42.695244	36
4	2021-08-03 15:25:04.657522	38
0	2021-07-09 07:11:27.506243	77
5	2021-07-19 00:21:22.604151	79
2	2021-07-13 23:38:49.003281	65
1	2021-08-23 08:20:55.184472	91
5	2021-08-13 07:33:43.277827	10
3	2021-09-13 13:55:10.783059	65
0	2021-08-22 04:59:52.772935	84
5	2021-09-15 18:01:13.465835	31
4	2021-07-03 12:03:20.301415	11
1	2021-07-05 11:52:08.393365	66
5	2021-07-07 15:58:32.85032	51
2	2021-07-14 00:12:44.524513	63
0	2021-08-24 13:24:12.851877	80
5	2021-09-12 02:32:26.720404	80
3	2021-07-10 07:16:40.251326	1
1	2021-06-28 17:28:44.250226	75
5	2021-07-26 17:45:39.475925	5
4	2021-06-29 13:54:40.441501	46
0	2021-08-24 09:45:51.194797	56
5	2021-07-06 14:41:24.752539	93
2	2021-08-17 01:16:53.798736	81
1	2021-08-29 01:35:08.161387	88
5	2021-08-04 21:15:35.228818	3
3	2021-07-21 20:21:24.068752	71
0	2021-08-07 16:39:21.283586	17
5	2021-06-28 09:34:13.335124	30
4	2021-07-11 17:53:30.054333	44
1	2021-08-04 16:09:30.453206	55
5	2021-07-14 14:20:13.883849	80
2	2021-07-06 04:44:16.31686	97
0	2021-06-27 16:49:49.011738	31
5	2021-07-05 07:00:09.83104	95
3	2021-09-11 19:25:14.251046	44
1	2021-06-25 21:38:30.398027	53
5	2021-08-11 12:10:01.710499	28
4	2021-08-21 08:46:43.724952	100
0	2021-09-03 08:38:42.934261	52
5	2021-08-21 17:23:48.5031	34
2	2021-08-10 12:16:42.990127	55
1	2021-08-19 00:39:49.741164	22
5	2021-09-06 01:19:41.566392	39
3	2021-06-24 14:04:57.533437	80
0	2021-09-09 02:38:20.932525	12
5	2021-06-26 17:42:32.50247	86
4	2021-06-24 03:55:54.350343	84
1	2021-08-26 15:32:12.01216	85
5	2021-08-22 02:16:59.235681	97
2	2021-09-03 20:17:30.210818	97
0	2021-08-07 15:06:33.319975	78
5	2021-09-01 05:09:10.855853	32
3	2021-08-22 23:46:44.645552	69
1	2021-08-23 15:25:36.750276	75
5	2021-08-29 15:36:49.707622	33
4	2021-08-20 23:58:08.168405	97
0	2021-07-23 22:43:04.909769	87
5	2021-09-11 01:52:07.521772	39
2	2021-07-21 14:31:40.042543	91
1	2021-09-11 18:17:07.261457	42
5	2021-08-06 17:10:49.840641	59
3	2021-07-04 09:28:34.941179	14
0	2021-07-30 13:49:40.826142	91
5	2021-09-17 09:48:18.336257	78
4	2021-08-07 15:20:40.596382	89
1	2021-08-17 07:34:35.401946	8
5	2021-08-28 07:40:12.607219	11
2	2021-08-05 04:38:59.119773	82
0	2021-08-22 00:15:31.617658	49
5	2021-08-04 09:37:00.418249	51
3	2021-07-07 03:12:01.152535	51
1	2021-09-21 06:12:45.902291	43
5	2021-08-13 02:47:46.864892	80
4	2021-07-01 17:44:23.842188	81
0	2021-07-31 04:30:41.272521	36
5	2021-09-07 16:25:27.355032	98
2	2021-07-14 04:13:13.909509	62
1	2021-06-29 07:48:14.654646	9
5	2021-06-25 11:42:35.34869	33
3	2021-09-05 10:00:39.229044	32
0	2021-07-02 17:30:55.793698	47
5	2021-08-06 20:49:52.238004	61
4	2021-09-15 12:09:44.747193	81
1	2021-07-21 02:32:38.936087	96
5	2021-07-15 12:58:32.330328	10
2	2021-09-06 17:55:08.576834	59
0	2021-07-31 14:09:58.814901	25
5	2021-07-26 03:38:29.369111	21
3	2021-07-19 02:25:57.551701	75
1	2021-08-08 12:11:51.481097	49
5	2021-09-10 11:46:11.139452	82
4	2021-09-08 11:08:18.579765	19
0	2021-07-17 04:08:13.077285	1
5	2021-09-12 13:15:54.208239	80
2	2021-06-25 16:48:12.550627	82
1	2021-08-17 06:23:53.39741	69
5	2021-09-12 16:44:40.492257	32
3	2021-06-24 09:00:37.035794	5
0	2021-08-15 11:42:31.191261	18
5	2021-09-11 15:50:49.881888	64
4	2021-07-04 17:11:20.275233	98
1	2021-08-14 19:44:11.891103	21
5	2021-08-16 02:18:37.322798	42
2	2021-07-02 22:33:46.755774	5
0	2021-08-28 02:58:24.727909	20
5	2021-07-29 21:42:17.323443	55
3	2021-08-01 21:45:57.497029	29
1	2021-07-20 11:05:06.379122	47
5	2021-07-07 21:52:32.562293	65
4	2021-06-30 10:56:27.659934	30
0	2021-08-03 20:15:36.070227	73
5	2021-07-20 01:41:54.865337	34
2	2021-07-28 07:27:49.114021	98
1	2021-07-03 00:41:09.570353	28
5	2021-08-14 09:53:15.061736	20
3	2021-07-12 13:18:34.909049	65
0	2021-07-11 20:49:11.35582	68
5	2021-08-25 05:43:01.853445	14
4	2021-08-05 05:03:10.254611	94
1	2021-06-27 12:24:37.239911	70
5	2021-08-04 23:18:27.603139	16
2	2021-08-19 22:53:50.066926	59
0	2021-07-29 02:44:14.009637	97
5	2021-08-26 10:29:49.604	84
3	2021-07-16 16:52:07.573911	45
1	2021-08-21 12:10:30.455502	25
5	2021-07-15 22:27:37.6947	44
4	2021-09-15 10:09:11.075694	42
0	2021-08-01 22:58:35.547946	33
5	2021-09-12 03:32:51.773348	55
2	2021-07-02 21:07:46.291386	4
1	2021-07-12 14:58:45.689501	34
5	2021-07-30 16:58:54.595232	23
3	2021-09-04 03:28:45.511221	22
0	2021-08-20 20:01:02.283027	52
5	2021-07-26 05:59:54.960865	8
4	2021-08-20 06:01:26.191839	81
1	2021-08-07 06:47:40.315844	53
5	2021-09-13 00:53:52.763138	61
2	2021-07-30 11:18:54.210841	89
0	2021-06-25 02:26:12.021892	76
5	2021-07-04 05:43:59.115333	78
3	2021-08-19 16:11:35.296475	67
1	2021-08-17 00:17:52.196863	30
5	2021-07-28 19:39:30.675272	29
4	2021-09-13 11:19:56.397599	74
0	2021-07-14 01:07:52.581847	21
5	2021-09-15 09:13:06.065102	94
2	2021-07-01 05:38:43.103456	30
1	2021-08-21 02:05:21.161888	75
5	2021-08-31 15:14:42.710975	99
3	2021-08-02 21:49:10.894554	29
0	2021-07-17 06:55:22.690834	57
5	2021-07-21 01:59:23.242341	87
4	2021-07-11 16:37:55.986235	98
1	2021-08-09 08:45:25.916737	68
5	2021-08-25 23:16:30.54662	60
2	2021-07-11 12:25:19.32252	27
0	2021-08-11 21:36:44.351223	73
5	2021-07-08 21:47:38.42169	53
3	2021-07-05 23:06:58.490402	31
1	2021-07-14 17:22:31.051152	25
5	2021-09-06 08:18:49.255953	96
4	2021-08-22 20:40:23.989394	30
0	2021-07-09 11:55:32.7721	18
5	2021-08-21 18:56:30.043634	89
2	2021-07-01 17:56:47.123705	12
1	2021-09-13 20:23:34.079777	12
5	2021-07-04 16:24:32.061573	19
3	2021-07-01 09:22:58.665557	27
0	2021-08-14 19:17:44.267076	42
5	2021-09-05 09:28:06.442904	89
4	2021-07-27 16:03:02.152762	63
1	2021-08-10 03:21:10.611485	28
5	2021-07-20 21:09:26.432839	86
2	2021-07-19 00:40:56.589038	57
0	2021-08-05 17:18:42.822279	92
5	2021-07-22 02:14:56.05222	80
3	2021-08-12 02:17:01.25656	21
1	2021-07-30 20:35:55.541628	38
5	2021-08-03 01:24:22.975519	14
4	2021-08-02 15:57:50.083778	29
0	2021-06-25 18:32:21.112413	92
5	2021-06-25 21:15:19.401687	96
2	2021-08-11 21:44:13.898095	22
1	2021-07-01 09:32:08.352237	85
5	2021-08-24 22:59:47.308518	7
3	2021-07-17 19:49:15.609153	61
0	2021-08-01 14:59:50.331648	23
5	2021-07-07 08:42:02.484163	97
4	2021-07-11 18:37:30.190145	35
1	2021-06-30 10:46:49.936259	35
5	2021-08-26 19:44:33.872956	76
2	2021-09-08 12:06:02.473367	40
0	2021-08-26 00:00:24.060597	18
5	2021-09-01 03:50:59.806897	73
3	2021-08-20 10:25:00.460754	89
1	2021-09-17 06:33:45.583571	94
5	2021-09-08 12:09:09.368953	76
4	2021-09-08 23:11:41.976067	25
0	2021-07-09 21:35:53.260739	23
5	2021-09-02 09:50:04.199767	70
2	2021-07-27 00:20:34.068679	50
1	2021-07-12 02:13:22.628846	3
5	2021-09-17 18:10:22.265397	42
3	2021-07-25 12:54:32.09287	10
0	2021-07-01 07:49:31.123415	27
5	2021-07-01 10:50:49.200421	13
4	2021-07-09 16:51:25.727055	89
1	2021-07-24 09:00:30.514253	26
5	2021-08-12 10:33:23.578026	21
2	2021-07-17 23:53:05.427211	35
0	2021-09-11 08:53:46.651859	69
5	2021-07-12 12:38:38.586629	3
3	2021-06-24 21:08:35.44492	48
1	2021-07-07 14:14:54.413538	49
5	2021-09-02 00:14:12.861141	94
4	2021-09-06 20:46:38.343605	92
0	2021-08-04 01:06:13.271751	23
5	2021-09-20 06:19:46.376172	9
2	2021-07-10 22:04:47.458874	72
1	2021-07-22 13:20:59.848216	49
5	2021-07-25 18:23:32.108245	97
3	2021-09-19 22:08:19.321358	69
0	2021-09-21 00:22:42.198371	55
5	2021-08-19 14:56:19.364569	68
4	2021-09-01 05:33:57.829186	40
1	2021-09-09 01:02:13.6514	32
5	2021-07-02 07:40:59.006931	4
2	2021-08-14 17:57:28.725675	47
0	2021-09-19 12:27:58.486682	57
5	2021-08-01 10:23:23.020959	53
3	2021-08-31 11:12:22.405057	45
1	2021-08-31 23:17:54.95022	3
5	2021-09-13 07:26:19.743337	12
4	2021-07-03 10:59:26.44871	28
0	2021-07-27 10:01:39.404555	77
5	2021-07-31 20:55:00.312445	1
2	2021-09-10 13:39:42.128218	93
1	2021-09-13 07:16:37.293862	2
5	2021-08-29 16:22:10.30147	9
3	2021-08-10 02:49:30.261571	57
0	2021-07-18 04:25:58.748802	72
5	2021-09-03 02:08:41.777228	57
4	2021-08-20 18:52:44.600028	44
1	2021-08-07 08:45:08.400907	69
5	2021-09-11 19:40:23.952711	28
2	2021-08-18 02:36:31.806559	29
0	2021-07-03 15:58:15.718853	73
5	2021-07-17 18:30:53.916824	21
3	2021-09-13 13:42:23.631229	9
1	2021-07-13 21:06:35.986972	76
5	2021-09-17 11:12:31.380829	13
4	2021-08-17 23:27:46.732981	68
0	2021-06-26 23:08:41.723595	49
5	2021-08-11 15:48:41.727686	5
2	2021-08-20 07:49:35.154423	33
1	2021-08-17 03:10:05.511586	72
5	2021-07-16 17:41:48.637792	29
3	2021-08-03 03:42:43.80891	93
0	2021-06-27 10:30:21.773319	25
5	2021-09-13 00:05:49.942546	9
4	2021-08-30 01:07:15.958162	80
1	2021-09-17 01:38:07.201777	1
5	2021-09-01 12:42:56.875717	2
2	2021-07-16 17:29:31.24712	97
0	2021-07-24 14:06:27.650662	42
5	2021-07-11 13:23:56.301788	11
3	2021-09-04 06:49:30.554934	30
1	2021-07-11 07:12:14.119038	25
5	2021-08-07 09:32:46.550238	76
4	2021-09-02 13:08:54.060777	75
0	2021-07-06 21:27:06.612082	83
5	2021-07-01 00:02:38.925154	38
2	2021-08-05 06:32:50.650528	56
1	2021-08-29 23:31:49.086135	86
5	2021-09-19 07:43:27.540636	10
3	2021-07-12 18:07:00.514652	66
0	2021-07-04 02:17:50.694624	88
5	2021-08-29 17:35:08.604114	55
4	2021-09-19 18:35:47.223874	46
1	2021-07-08 22:01:24.73066	42
5	2021-06-27 22:27:15.382023	68
2	2021-07-06 18:36:41.261081	78
0	2021-07-06 01:41:36.541631	75
5	2021-08-15 14:48:25.585198	18
3	2021-08-02 21:46:28.299161	13
1	2021-09-03 11:08:36.483276	76
5	2021-06-24 12:49:52.554902	83
4	2021-08-08 09:26:43.619676	37
0	2021-08-09 17:08:42.765498	67
5	2021-06-28 16:20:29.164607	8
2	2021-09-18 04:51:29.274986	59
1	2021-07-22 07:42:31.84028	34
5	2021-07-03 16:07:12.527408	96
3	2021-07-03 00:11:26.94496	86
0	2021-08-06 18:12:29.985746	49
5	2021-08-05 18:59:17.16442	10
4	2021-07-08 17:40:35.897911	15
1	2021-08-31 00:42:49.312432	26
5	2021-07-02 07:08:02.99555	12
2	2021-08-07 15:50:32.348731	89
0	2021-08-13 09:35:16.566376	16
5	2021-06-26 02:51:21.110697	81
3	2021-07-18 17:31:18.176445	30
1	2021-06-25 10:45:55.984914	23
5	2021-08-05 06:03:13.516768	62
4	2021-07-04 23:46:08.235727	29
0	2021-08-01 06:47:09.477874	9
5	2021-09-10 15:00:31.683809	24
2	2021-09-15 16:29:42.242464	22
1	2021-08-04 16:09:52.256824	22
5	2021-08-05 10:49:21.482104	41
3	2021-08-09 21:55:54.49181	46
0	2021-08-06 15:32:43.376207	15
5	2021-08-02 22:20:17.76129	52
4	2021-08-27 13:31:52.765187	33
1	2021-08-24 17:45:34.862827	61
5	2021-07-03 07:33:19.122316	87
2	2021-07-14 19:58:05.4829	41
0	2021-07-07 06:04:30.673771	9
5	2021-09-18 17:55:51.123533	89
3	2021-07-14 02:07:23.33023	87
1	2021-08-17 23:13:13.45435	27
5	2021-07-26 22:11:12.993233	80
4	2021-08-20 10:03:32.611312	37
